sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words555	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.83	p.34	t.83	276	277	3	speech,	3	,
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words556	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	and	1	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words557	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	it	2	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words558	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	had	3	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words559	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	already	4	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words560	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	been	5	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words561	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	printed	6	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words562	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	in	7	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words563	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.84	p.34	t.84	277	279	8	cities	8	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words564	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.85	p.34	t.85	279	282	7	all	1	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words565	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.85	p.34	t.85	279	282	7	across	2	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words566	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.85	p.34	t.85	279	282	7	the	3	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words567	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.85	p.34	t.85	279	282	7	United	4	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words568	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.85	p.34	t.85	279	282	7	States	5	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words569	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.85	p.34	t.85	279	282	7	of	6	None
AlGore_2006.AG.p.34.sent.36	AlGore_2006.AG.words570	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.85	p.34	t.85	279	282	7	America.	7	.
AlGore_2006.AG.p.34.sent.37	AlGore_2006.AG.words571	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.86	p.34	t.86	282	284	7	It	1	None
AlGore_2006.AG.p.34.sent.37	AlGore_2006.AG.words572	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.86	p.34	t.86	282	284	7	was	2	None
AlGore_2006.AG.p.34.sent.37	AlGore_2006.AG.words573	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.86	p.34	t.86	282	284	7	printed	3	None
AlGore_2006.AG.p.34.sent.37	AlGore_2006.AG.words574	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.86	p.34	t.86	282	284	7	in	4	None
AlGore_2006.AG.p.34.sent.37	AlGore_2006.AG.words575	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.86	p.34	t.86	282	284	7	Monterey,	5	,
AlGore_2006.AG.p.34.sent.37	AlGore_2006.AG.words576	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.86	p.34	t.86	282	284	7	I	6	None
AlGore_2006.AG.p.34.sent.37	AlGore_2006.AG.words577	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.34.seg.86	p.34	t.86	282	284	7	checked.	7	.
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words578	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.88	p.36	t.88	285	288	4	And	1	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words579	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.88	p.36	t.88	285	288	4	the	2	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words580	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.88	p.36	t.88	285	288	4	story	3	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words581	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.88	p.36	t.88	285	288	4	began,	4	,
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words582	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	"Former	1	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words583	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	Vice	2	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words584	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	President	3	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words585	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	Al	4	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words586	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	Gore	5	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words587	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	announced	6	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words588	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	in	7	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words589	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	Nigeria	8	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words590	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	yesterday,"	9	"
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words591	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.89	p.36	t.89	288	292	10	quote:	10	:
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words592	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	'My	1	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words593	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	wife	2	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words594	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	Tipper	3	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words595	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	and	4	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words596	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	I	5	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words597	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	have	6	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words598	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	opened	7	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words599	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	a	8	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words600	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	low-cost	9	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words601	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	family	10	None
AlGore_2006.AG.p.36.sent.38	AlGore_2006.AG.words602	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.36.seg.90	p.36	t.90	292	296	11	restaurant'"	11	"
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words603	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.92	p.38	t.92	297	299	2	"'named	1	None
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words604	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.92	p.38	t.92	297	299	2	Shoney's,	2	,
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words605	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.93	p.38	t.93	299	301	6	and	1	None
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words606	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.93	p.38	t.93	299	301	6	we	2	None
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words607	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.93	p.38	t.93	299	301	6	are	3	None
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words608	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.93	p.38	t.93	299	301	6	running	4	None
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words609	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.93	p.38	t.93	299	301	6	it	5	None
AlGore_2006.AG.p.38.sent.38	AlGore_2006.AG.words610	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.38.seg.93	p.38	t.93	299	301	6	ourselves.'"	6	"
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words611	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	Before	1	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words612	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	I	2	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words613	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	could	3	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words614	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	get	4	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words615	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	back	5	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words616	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	to	6	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words617	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	US	7	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words618	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.95	p.40	t.95	304	306	8	soil,	8	,
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words619	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	David	1	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words620	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	Letterman	2	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words621	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	and	3	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words622	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	Jay	4	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words623	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	Leno	5	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words624	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	had	6	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words625	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	already	7	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words626	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	started	8	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words627	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	in	9	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words628	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.96	p.40	t.96	306	310	10	on	10	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words629	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	one	1	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words630	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	of	2	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words631	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	them	3	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words632	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	had	4	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words633	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	me	5	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words634	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	in	6	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words635	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	a	7	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words636	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	big	8	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words637	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	white	9	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words638	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	chef's	10	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words639	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.97	p.40	t.97	310	314	11	hat,	11	,
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words640	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	Tipper	1	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words641	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	was	2	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words642	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	saying,	3	,
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words643	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	"One	4	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words644	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	more	5	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words645	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	burger	6	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words646	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	with	7	None
AlGore_2006.AG.p.40.sent.39	AlGore_2006.AG.words647	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.40.seg.98	p.40	t.98	314	316	8	fries!"	8	"
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words648	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.100	p.42	t.100	317	318	3	Three	1	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words649	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.100	p.42	t.100	317	318	3	days	2	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words650	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.100	p.42	t.100	317	318	3	later,	3	,
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words651	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.101	p.42	t.101	318	321	7	I	1	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words652	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.101	p.42	t.101	318	321	7	got	2	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words653	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.101	p.42	t.101	318	321	7	a	3	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words654	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.101	p.42	t.101	318	321	7	nice,	4	,
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words655	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.101	p.42	t.101	318	321	7	long,	5	,
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words656	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.101	p.42	t.101	318	321	7	handwritten	6	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words657	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.101	p.42	t.101	318	321	7	letter	7	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words658	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	from	1	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words659	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	my	2	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words660	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	friend	3	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words661	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	and	4	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words662	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	partner	5	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words663	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	and	6	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words664	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	colleague	7	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words665	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	Bill	8	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words666	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	Clinton,	9	,
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words667	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.102	p.42	t.102	321	325	10	saying,	10	,
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words668	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.103	p.42	t.103	325	327	6	"Congratulations	1	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words669	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.103	p.42	t.103	325	327	6	on	2	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words670	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.103	p.42	t.103	325	327	6	the	3	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words671	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.103	p.42	t.103	325	327	6	new	4	None
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words672	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.103	p.42	t.103	325	327	6	restaurant,	5	,
AlGore_2006.AG.p.42.sent.40	AlGore_2006.AG.words673	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.42.seg.103	p.42	t.103	325	327	6	Al!"	6	"
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words674	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	We	1	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words675	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	like	2	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words676	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	to	3	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words677	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	celebrate	4	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words678	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	each	5	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words679	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	other's	6	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words680	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	successes	7	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words681	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	in	8	None
AlGore_2006.AG.p.44.sent.41	AlGore_2006.AG.words682	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.44.seg.105	p.44	t.105	334	337	9	life.	9	.
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words683	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	I	1	None
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words684	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	was	2	None
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words685	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	going	3	None
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words686	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	to	4	None
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words687	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	talk	5	None
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words688	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	about	6	None
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words689	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	information	7	None
AlGore_2006.AG.p.46.sent.42	AlGore_2006.AG.words690	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.107	p.46	t.107	343	346	8	ecology.	8	.
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words691	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.108	p.46	t.108	346	348	5	But	1	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words692	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.108	p.46	t.108	346	348	5	I	2	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words693	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.108	p.46	t.108	346	348	5	was	3	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words694	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.108	p.46	t.108	346	348	5	thinking	4	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words695	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.108	p.46	t.108	346	348	5	that,	5	,
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words696	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	since	1	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words697	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	I	2	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words698	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	plan	3	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words699	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	to	4	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words700	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	make	5	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words701	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	a	6	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words702	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	lifelong	7	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words703	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	habit	8	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words704	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	of	9	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words705	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	coming	10	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words706	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	back	11	None
AlGore_2006.AG.p.46.sent.43	AlGore_2006.AG.words707	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.46.seg.109	p.46	t.109	348	352	13	to	12	None
